Nombre,Dirección,Semestre,Edad
Gabriela Escalante Arias,01509|Santa Luc�a Chantepec|Pueblo|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||28|010|0221|Urbano|01,11,38
Fausto Durán Sosa,01510|Garcimarrero|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0222|Urbano|01,8,19
Yamina Eslava Franco,01510|La Ara�a|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0223|Urbano|01,5,43
Paulina Parra Arellano,01510|Los Cedros|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|2636|Urbano|01,4,21
Romina Escalante Garcia,01520|Ampliaci�n Los Pirules|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0094|Urbano|01,10,29
Isabela Garcia Duval,01520|Estado de Hidalgo|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0225|Urbano|01,9,25
Joaquín Hernandez Arias,01520|Ampliaci�n Estado de Hidalgo|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0226|Urbano|01,2,20
Yamina Vallejo Calderón,01520|Piru Santa Luc�a|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0227|Urbano|01,8,28
Paulina Domínguez Sosa,01520|El Politoco|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|2841|Urbano|01,8,20
Carmen Peña Tapia,01530|Corpus Christy|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0229|Urbano|01,7,20
Romina Atonal Martinez,01538|Tepopotla|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0232|Urbano|01,9,18
David Arellano Macias,01539|Acuilotla|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0233|Urbano|01,9,42
Emiliano Baena Macias,01539|Cooperativa Uni�n Olivos|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|2643|Urbano|01,9,44
María Pascual De La Rosa,01540|Balcones de Cehuayo|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0238|Urbano|01,2,40
Pablo Estrada Calderón,01540|Cehuaya|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0239|Urbano|01,2,23
Fabiola Garcia Arellano,01540|Llano Redondo|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0240|Urbano|01,6,27
David Macias Arreola,01540|Punta de Cehuaya|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0241|Urbano|01,2,30
Andres Vargas Dayana,01548|Villa Progresista|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|2638|Urbano|01,4,34
Omar Vallejo Dayana,01549|Dos R�os del Pueblo Santa Luc�a|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0243|Urbano|01,7,19
Paola Atonal Flores,01550|Tepeaca|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0245|Urbano|01,8,40
Rita Macias Gonzalez,01550|Ampliaci�n Tepeaca|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0246|Urbano|01,10,19
Brenda Huerta Cabello,01550|Rinconada Las Cuevitas|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|2849|Urbano|01,10,33
David Urbina Vega,01560|Ave Real|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0248|Urbano|01,4,29
Mauricio Valencia Gonzalez,01560|Canutillo|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0249|Urbano|01,7,40
Berenice Flores Valencia,01560|Canutillo 3a Secci�n|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0250|Urbano|01,9,35
Ramon Torres Baena,01560|Canutillo 2a Secci�n|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0251|Urbano|01,7,21
Romina Arellano Pardo,01566|Hueytlale|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|2747|Urbano|01,7,27
Olivia Calderón Ramos,01569|Reacomodo Valent�n G�mez Far�as|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0255|Urbano|01,7,44
David Hernandez Ávalos,01588|Tarango|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0259|Urbano|01,11,40
Diana Garcia Yamamoto,01590|El Rinc�n|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0261|Urbano|01,9,38
Johana Vega Ochoa,01600|Merced G�mez|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0263|Urbano|01,10,29
Gabriela Hernandez Peña,01610|Colinas de Tarango|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0265|Urbano|01,6,37
Romina Briseño Huerta,01610|Profesor J. Arturo L�pez Mart�nez|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|2639|Urbano|01,7,19
Emily Hernandez Escalante,01618|Arcos Centenario|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0267|Urbano|01,4,42
Caridad Hernandez Briseño,01618|Ex-Hacienda de Tarango|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|2745|Urbano|01,2,24
Hugo Macias Gomez,01619|La Martinica|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0268|Urbano|01,6,20
Emir Monroy Lopez,01619|Rinconada de Tarango|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0269|Urbano|01,10,27
Samantha Briseño Iglesias,01620|Lomas de Tarango|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0270|Urbano|01,7,37
David Franco Lazcano,01630|Lomas de Puerta Grande|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0271|Urbano|01,9,27
Olivia Macias Urbina,01630|Puerta Grande|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0273|Urbano|01,9,37
Fabiola Dayana Lopez,01630|Los Juristas|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|2640|Urbano|01,3,26
Yamina Iglesias De La Rosa,01640|Her�n Proal|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0275|Urbano|01,6,32
Diana Espinosa Suarez,01645|Ponciano Arriaga|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0276|Urbano|01,11,41
Mauricio Ballesteros Ramos,01650|La Milagrosa|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0277|Urbano|01,9,28
Emily Ramos Calleja,01650|Palmas Axotitla|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0278|Urbano|01,3,29
Paola Peña Eslava,01650|Tlacuitlapa|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0279|Urbano|01,7,21
Ramon Arreola Arreola,01650|Ampliaci�n Tlacuitlapa|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0280|Urbano|01,10,28
Fausto Franco Domínguez,01650|2o Reacomodo Tlacuitlapa|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|0281|Urbano|01,10,28
Rita Lazcano Vallejo,01650|El Ruedo|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|2844|Urbano|01,10,41
Carlos Rangel Hernandez,01650|Santa Luc�a Chantepec|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401||09|010|2848|Urbano|01,10,44
Simon De La Rosa Gomez,01700|La Joyita del Pueblo Tetelpan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0282|Urbano|01,9,25
David Lopez Yamamoto,01700|Ocotillos del Pueblo Tetelpan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0283|Urbano|01,4,35
Fausto Durán Torres,01700|San Agust�n del Pueblo Tetelpan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0284|Urbano|01,3,23
Johana De La Rosa Torres,01700|2a Del Moral del Pueblo Tetelpan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0285|Urbano|01,8,23
Berenice Calderón Rivera,01700|Tecalcapa del Pueblo Tetelpan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0286|Urbano|01,9,26
Olivia Monroy Urbina,01700|Tetelpan|Pueblo|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||28|010|0287|Urbano|01,10,40
Samantha Durán Ballesteros,01708|El Encino del Pueblo Tetelpan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0291|Urbano|01,4,23
Elizabeth Iglesias Urbina,01708|El Mirador del Pueblo Tetelpan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0292|Urbano|01,7,40
Diana Durán Atonal,01710|Las �guilas|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0294|Urbano|01,10,42
Carmen De La Rosa Martinez,01710|Ampliaci�n Alpes|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0295|Urbano|01,11,18
Lalo Flores Espinosa,01720|Lomas de Guadalupe|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0297|Urbano|01,4,18
Emily Varela Franco,01729|Alcantarilla|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0298|Urbano|01,5,41
David Gomez Lopez,01730|Lomas de las �guilas|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0299|Urbano|01,8,20
Alondra Torres Hernandez,01730|Puente Colorado|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0300|Urbano|01,9,25
Hugo Arellano Baena,01740|La Pe�ita del Pueblo Tetelpan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0303|Urbano|01,7,41
María Hernandez Atonal,01740|San Clemente Norte|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0304|Urbano|01,2,40
Joaquín Ochoa Escalante,01740|San Clemente Sur|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|2842|Urbano|01,7,25
Olivia Vargas Hernandez,01750|Las �guilas 1a Secci�n|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0305|Urbano|01,8,40
Dana Baena Domínguez,01750|Las �guilas 2o Parque|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0306|Urbano|01,2,39
Eduardo Lazcano Arellano,01750|Las �guilas 3er Parque|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0307|Urbano|01,8,20
Rita Álvarez Castilla,01759|Ampliaci�n Las �guilas|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0308|Urbano|01,4,41
María Durán Valencia,01760|Atlamaya|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0309|Urbano|01,5,38
Fausto Huerta Baena,01760|Flor de Mar�a|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0310|Urbano|01,6,21
Yamina Tapia Soto,01760|La Herradura del Pueblo Tetelpan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0311|Urbano|01,10,40
Charlie Parra Suarez,01770|La Angostura|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0315|Urbano|01,9,23
Alison Calderón Vega,01770|San Jos� del Olivar|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0316|Urbano|01,5,22
Angel Atonal Huerta,01780|Olivar de los Padres|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0318|Urbano|01,9,43
Gabriela Hernandez Ballesteros,01780|Tizampampano del Pueblo Tetelpan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0319|Urbano|01,10,22
María De La Rosa Vallejo,01789|Miguel Hidalgo|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0323|Urbano|01,9,31
Samantha Arreola Durán,01790|Lomas de los �ngeles del Pueblo Tetelpan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0324|Urbano|01,6,23
Charlie Gonzalez Ballesteros,01790|Lomas de San �ngel Inn|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0325|Urbano|01,6,27
Eduardo Huerta Franco,01800|San Bartolo Ameyalco|Pueblo|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||28|010|0327|Urbano|01,7,39
Pablo Estrada Lopez,01807|Rancho San Francisco Pueblo San Bartolo Ameyalco|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0328|Urbano|01,7,24
Braulio Tapia Duval,01810|Villa Verd�n|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0330|Urbano|01,9,38
Yamina Soto Suarez,01820|Lomas Axomiatla|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0332|Urbano|01,2,33
Emiliano Monroy Eslava,01820|Ejido San Mateo|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|2843|Urbano|01,6,44
Emily Lazcano Martinez,01830|Santa Rosa Xochiac|Pueblo|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||28|010|0333|Urbano|01,8,40
Amy Peña Rivera,01840|Torres de Potrero|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0334|Urbano|01,8,31
Braulio Monroy Franco,01849|Rinc�n de la Bolsa|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0337|Urbano|01,5,21
Braulio Eslava Estrada,01849|Rancho del Carmen del Pueblo San Bartolo Ameyalco|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|2847|Urbano|01,9,25
Omar Valencia Morales,01857|Lomas de Chamontoya|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0341|Urbano|01,2,31
Rita Cabello Cabello,01859|Tlacoyaque|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0343|Urbano|01,5,18
Angel Rivera Flores,01860|Lomas de La Era|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0344|Urbano|01,6,32
Berenice Iglesias Suarez,01863|Lomas del Capul�n|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0003|Urbano|01,10,32
Pablo Ochoa Huerta,01870|Lomas de los Cedros|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0345|Urbano|01,11,36
Alison Sosa Escalante,01900|Jardines del Pedregal|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|0347|Urbano|01,2,36
Andres Dayana Rangel,01904|San Jer�nimo Aculco|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001||09|010|2846|Urbano|01,9,26
Elizabeth Franco Morales,02000|Centro de Azcapotzalco|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0353|Urbano|02,3,22
Isabela Parra Dayana,02010|Los Reyes|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||02|002|0356|Urbano|02,6,42
Susana Ballesteros Espinosa,02010|San Rafael|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0357|Urbano|02,4,43
Carlos Hernandez Álvarez,02010|Nuevo Barrio San Rafael|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||02|002|0358|Urbano|02,8,29
Charlie Flores Álvarez,02020|San Marcos|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||02|002|0360|Urbano|02,5,23
Mauricio Arellano Escalante,02020|Santo Tom�s|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0361|Urbano|02,2,43
Emily Estrada Hernandez,02040|Del Maestro|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0362|Urbano|02,7,32
Lalo Estrada Durán,02040|San Sebasti�n|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0363|Urbano|02,9,24
Susana Eslava Torres,02050|Libertad|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0364|Urbano|02,2,31
Gabriela Atonal Soto,02050|Santa Mar�a Malinalco|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||28|002|0365|Urbano|02,9,36
Hugo Lopez Peña,02060|Sindicato Mexicano de Electricistas|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0368|Urbano|02,11,18
Simon Dayana Pardo,02060|Un Hogar Para Cada Trabajador|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0369|Urbano|02,8,33
Pablo Monroy Suarez,02070|Del Recreo|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0371|Urbano|02,3,24
Braulio Arellano Báez,02070|Nextengo|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||02|002|0372|Urbano|02,9,39
Angel De La Rosa Morales,02080|Claver�a|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0374|Urbano|02,9,19
Mía Vega Iglesias,02080|Sector Naval|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0376|Urbano|02,5,31
Omar Morales Gomez,02090|San �lvaro|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0377|Urbano|02,6,19
Joaquín Vallejo Lopez,02099|�ngel Zimbr�n|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0378|Urbano|02,11,22
Adrian Yamamoto Vargas,02100|El Rosario|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0379|Urbano|02,6,40
Simon Gomez Estrada,02120|San Mart�n Xochinahuac|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||28|002|0385|Urbano|02,10,21
Alondra Báez Macias,02128|Nueva El Rosario|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0389|Urbano|02,3,25
Alondra Rivera Torres,02129|Nueva Espa�a|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0390|Urbano|02,3,25
Emir Dayana Pascual,02130|Tierra Nueva|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0391|Urbano|02,2,23
Diana Yamamoto Durán,02140|Santa In�s|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0392|Urbano|02,7,30
Amy Torres Briseño,02150|Pasteros|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0393|Urbano|02,4,32
Alison Sosa Durán,02160|Santo Domingo|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||28|002|0394|Urbano|02,5,20
