Nombre,Dirección,Semestre,Edad
Pablo Atonal Huerta,02200|Reynosa Tamaulipas|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0396|Urbano|02,3,39
Adrian Dayana Pascual,02230|Santa B�rbara|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||28|002|0397|Urbano|02,8,39
Samantha Castilla Lazcano,02240|San Andr�s|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||02|002|0398|Urbano|02,7,40
David De La Rosa Tapia,02240|San Andr�s|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||28|002|0399|Urbano|02,3,33
Emily Franco Arias,02250|Santa Catarina|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||28|002|0400|Urbano|02,9,41
María Vega Morales,02300|Industrial Vallejo|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0402|Urbano|02,6,30
Dayana Dayana Gomez,02310|Ferrer�a|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0404|Urbano|02,8,36
Samantha Franco Arellano,02320|San Andr�s de las Salinas|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||28|002|0405|Urbano|02,9,23
Hugo Vargas Martinez,02330|Huautla de las Salinas|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||02|002|0406|Urbano|02,8,36
Elizabeth Varela Suarez,02340|Santa Cruz de las Salinas|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0407|Urbano|02,9,19
Gabriela Suarez Ávalos,02360|Las Salinas|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0409|Urbano|02,11,38
David Ballesteros Sosa,02400|San Juan Tlihuaca|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||28|002|0410|Urbano|02,6,33
Alondra Arias Urbina,02410|Prados del Rosario|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||09|002|0412|Urbano|02,11,42
Brayan Soto Calleja,02420|Ex-Hacienda El Rosario|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||09|002|0415|Urbano|02,11,19
Dayana Pardo Ramos,02440|Providencia|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||09|002|0418|Urbano|02,11,27
Isabela Garcia Escalante,02459|Tezozomoc|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||09|002|0421|Urbano|02,3,20
Elizabeth Espinosa Duval,02460|La Preciosa|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||09|002|0422|Urbano|02,9,21
Emiliano Ávalos Cabello,02470|Ampliaci�n Petrolera|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||09|002|0423|Urbano|02,4,38
Samantha Sosa Calderón,02480|Petrolera|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||09|002|0425|Urbano|02,10,44
Dana Gonzalez Ramos,02490|San Mateo|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||02|002|0427|Urbano|02,3,35
Pablo Vargas Arias,02500|Unidad Cuitl�huac|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0428|Urbano|02,10,30
Alison Calleja Yamamoto,02519|El Jag�ey|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0430|Urbano|02,8,21
Joaquín Sosa Ávalos,02520|Estaci�n Pantaco|Equipamiento|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||17|002|0431|Urbano|02,10,39
Samantha Dayana Flores,02530|Jard�n Azpeitia|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011||09|002|0439|Urbano|02,9,29
Elizabeth Morales Castilla,02600|Pro-Hogar|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0441|Urbano|02,3,43
Emir Lopez Escalante,02630|Coltongo|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||02|002|0443|Urbano|02,11,24
Alison Arias Vega,02630|Coltongo|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|2798|Urbano|02,3,43
Carmen Torres Macias,02640|Monte Alto|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0444|Urbano|02,6,25
Ramon Iglesias Valencia,02650|Trabajadores de Hierro|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0445|Urbano|02,7,23
Amy Rivera Cabello,02660|Euzkadi|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0446|Urbano|02,3,19
Braulio Dayana Arreola,02670|Cosmopolita|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0447|Urbano|02,8,30
Brayan Valencia Pascual,02680|Potrero del Llano|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0448|Urbano|02,4,38
Elizabeth Torres Franco,02700|San Miguel Amantla|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||28|002|0449|Urbano|02,10,30
Dana Escalante Ramos,02710|San Pedro Xalpa|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||28|002|0451|Urbano|02,7,42
Angel Castilla Macias,02719|Ampliaci�n San Pedro Xalpa|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||09|002|0454|Urbano|02,7,32
Alondra Domínguez De La Rosa,02720|San Antonio|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||09|002|0456|Urbano|02,11,42
Simon Monroy Urbina,02720|San Bartolo Cahualtongo|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||28|002|0457|Urbano|02,7,18
Brayan Duval Varela,02730|San Francisco Tetecala|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||28|002|0459|Urbano|02,3,21
Diana Arellano Parra,02750|Santiago Ahuizotla|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||28|002|0461|Urbano|02,11,19
Gabriela Rangel Ochoa,02760|Industrial San Antonio|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||09|002|0462|Urbano|02,2,23
Emir Varela Pardo,02760|Santa Luc�a|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||02|002|0463|Urbano|02,7,34
Alondra Vargas Valencia,02770|Santa Cruz Acayucan|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||28|002|0464|Urbano|02,11,27
Yamina Espinosa Garcia,02780|Plenitud|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||09|002|0465|Urbano|02,3,29
Alison Atonal Díaz,02790|Santa Apolonia|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431||02|002|0466|Urbano|02,3,18
Caridad Franco Castilla,02800|Nueva Santa Mar�a|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0467|Urbano|02,11,33
Dayana Yamamoto Huerta,02810|Ignacio Allende|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0469|Urbano|02,3,19
Adrian Tapia Tapia,02810|Victoria de las Democracias|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0470|Urbano|02,9,35
Alondra Ochoa Lazcano,02830|San Bernab�|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||02|002|0473|Urbano|02,6,18
Brenda Martinez Tapia,02840|Obrero Popular|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0474|Urbano|02,10,24
Brayan Duval De La Rosa,02860|Tlatilco|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0476|Urbano|02,8,40
Andres Eslava Álvarez,02870|San Salvador Xochimanca|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0477|Urbano|02,7,19
Dana Baena Suarez,02900|Aguilera|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0478|Urbano|02,7,18
Yahel Urbina Báez,02910|Aldana|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0479|Urbano|02,4,28
Isabela Atonal Garcia,02920|Ampliaci�n Cosmopolita|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0480|Urbano|02,7,44
Paulina Durán Díaz,02930|Liberaci�n|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0481|Urbano|02,11,26
Joaquín Rivera Flores,02940|Porvenir|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0482|Urbano|02,7,20
Carmen Calderón Baena,02950|Del Gas|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0483|Urbano|02,5,41
Daniel Soto Urbina,02960|San Francisco Xocotitla|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||28|002|0484|Urbano|02,6,27
Brenda De La Rosa Lopez,02970|Ampliaci�n Del Gas|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0485|Urbano|02,9,24
Braulio Ávalos Vargas,02980|Arenal|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0486|Urbano|02,3,30
Romina Parra Ramos,02980|Patrimonio Familiar|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0487|Urbano|02,8,37
Romina Varela Vargas,02990|La Raza|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601||09|002|0488|Urbano|02,2,24
Yahel Hernandez Calderón,03000|Piedad Narvarte|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03001|09|03001||09|014|0489|Urbano|03,10,44
Elizabeth Lopez Báez,03010|Atenor Salas|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03001|09|03001||09|014|0491|Urbano|03,4,44
Brayan Suarez Escalante,03020|Narvarte Poniente|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03001|09|03001||09|014|0493|Urbano|03,3,40
Dayana Lazcano Escalante,03023|Narvarte Oriente|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03001|09|03001||09|014|2623|Urbano|03,7,19
Carlos Garcia Calderón,03100|Del Valle Centro|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03001|09|03001||09|014|0496|Urbano|03,2,20
Alondra Varela Lazcano,03100|Insurgentes San Borja|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03001|09|03001||09|014|2624|Urbano|03,4,26
Berenice Castilla Vallejo,03103|Del Valle Norte|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03001|09|03001||09|014|2621|Urbano|03,7,40
Romina Rangel Martinez,03104|Del Valle Sur|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03001|09|03001||09|014|2622|Urbano|03,2,20
María Martinez Varela,03200|Tlacoquem�catl|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03001|09|03001||09|014|0501|Urbano|03,11,31
Ian Hernandez Calderón,03230|Actipan|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03001|09|03001||09|014|0505|Urbano|03,7,26
Brayan Hernandez Briseño,03240|Acacias|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03001|09|03001||09|014|0506|Urbano|03,2,18
Caridad Varela Hernandez,03300|Portales Sur|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0507|Urbano|03,7,22
Mauricio Garcia Ávalos,03303|Portales Norte|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|2625|Urbano|03,4,39
Alondra Lazcano Pardo,03310|Santa Cruz Atoyac|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0509|Urbano|03,5,23
Romina Parra Flores,03320|Residencial Emperadores|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0512|Urbano|03,6,22
Elizabeth Castilla Escalante,03330|Xoco|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0513|Urbano|03,10,34
Pablo Díaz Álvarez,03340|General Pedro Mar�a Anaya|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0515|Urbano|03,2,21
Caridad Dayana Urbina,03400|�lamos|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0516|Urbano|03,8,28
Eduardo Monroy Atonal,03410|Postal|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0518|Urbano|03,9,34
David Rivera Ramos,03420|Miguel Alem�n|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0519|Urbano|03,11,33
Carlos Escalante Dayana,03430|Josefa Ortiz de Dom�nguez|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0521|Urbano|03,6,28
Mauricio Vallejo Arias,03440|Ni�os H�roes|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0522|Urbano|03,2,43
Samantha Franco Domínguez,03500|Nativitas|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0523|Urbano|03,8,24
Mía Urbina Gonzalez,03510|Moderna|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0525|Urbano|03,8,21
Johana Sosa Martinez,03520|Iztaccihuatl|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0526|Urbano|03,5,22
Susana Morales Arias,03530|Villa de Cortes|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0527|Urbano|03,8,27
Joaquín De La Rosa Arias,03540|Del Carmen|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0528|Urbano|03,5,38
Mía Lazcano Calleja,03550|Zacahuitzco|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0529|Urbano|03,11,32
Lalo Pardo Pascual,03560|Albert|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0530|Urbano|03,10,39
Lalo Pardo Torres,03570|Portales Oriente|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0531|Urbano|03,8,18
Alondra Báez Lazcano,03580|Miravalle|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0532|Urbano|03,11,41
Isabela Garcia Varela,03590|Ermita|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0533|Urbano|03,4,31
Elizabeth Báez Eslava,03600|V�rtiz Narvarte|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0534|Urbano|03,10,42
Charlie Torres Ballesteros,03610|Am�ricas Unidas|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0535|Urbano|03,9,30
Daniel Ochoa Huerta,03620|Periodista|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0536|Urbano|03,5,23
Elizabeth Urbina Soto,03630|Independencia|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0537|Urbano|03,3,23
Carmen Torres Peña,03640|Del Lago|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0538|Urbano|03,9,36
Fabiola Pardo Soto,03650|Letr�n Valle|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0539|Urbano|03,2,24
Ramon Suarez Suarez,03660|San Sim�n Ticumac|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|014|0540|Urbano|03,8,28
David Garcia Arellano,03700|Santa Mar�a Nonoalco|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901||09|014|0541|Urbano|03,3,39
Dayana Lopez Varela,03710|Ciudad de los Deportes|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901||09|014|0542|Urbano|03,3,18
Adrian Escalante Briseño,03720|Nochebuena|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901||09|014|0543|Urbano|03,2,43
Yahel Tapia Ávalos,03730|San Juan|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901||09|014|0544|Urbano|03,2,34
Emiliano Iglesias Báez,03740|Extremadura Insurgentes|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901||09|014|0545|Urbano|03,8,26
Carlos Arreola Arias,03800|San Pedro de los Pinos|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901||09|014|0546|Urbano|03,6,29
Elizabeth Hernandez Macias,03810|N�poles|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901||09|014|0548|Urbano|03,2,28
Diana Díaz Baena,03820|8 de Agosto|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901||09|014|0552|Urbano|03,10,27
Olivia Garcia Vega,03840|Ampliaci�n N�poles|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901||09|014|0554|Urbano|03,6,26
Paulina Ochoa Vargas,03900|San Jos� Insurgentes|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901||09|014|0556|Urbano|03,3,44
Fabiola Peña Álvarez,03910|Mixcoac|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901||09|014|0558|Urbano|03,5,44
Brayan Arellano Gomez,03920|Insurgentes Mixcoac|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901||09|014|0559|Urbano|03,3,20
Diana Suarez Calderón,03930|Merced G�mez|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901||09|014|0561|Urbano|03,8,37
Johana Báez Soto,03940|Cr�dito Constructor|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901||09|014|0562|Urbano|03,5,22
Hugo Calderón Cabello,04000|Villa Coyoac�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|003|0563|Urbano|04,10,22
Samantha Huerta Eslava,04010|Santa Catarina|Barrio|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||02|003|0566|Urbano|04,10,40
Rita Arreola Varela,04020|La Concepci�n|Barrio|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||02|003|0567|Urbano|04,8,33
David Arellano Ochoa,04030|San Lucas|Barrio|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||02|003|0569|Urbano|04,5,18
Angel Torres Álvarez,04040|Parque San Andr�s|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|003|0570|Urbano|04,10,22
Diana Tapia Huerta,04100|Del Carmen|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|003|0571|Urbano|04,7,31
Gabriela Garcia Cabello,04120|San Diego Churubusco|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|003|0577|Urbano|04,8,42
Hugo Valencia Lopez,04120|San Mateo|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501||09|003|0578|Urbano|04,11,40
Braulio Durán Cabello,04200|Campestre Churubusco|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0580|Urbano|04,3,21
Brayan Arellano Estrada,04210|Churubusco Country Club|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0582|Urbano|04,5,38
Adrian Morales Macias,04230|Prado Churubusco|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0584|Urbano|04,3,36
Mauricio Escalante Espinosa,04240|Hermosillo|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0586|Urbano|04,7,19
