Nombre,Dirección,Semestre,Edad
Dana Garcia Domínguez,04250|Paseos de Taxque�a|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0587|Urbano|04,10,29
Amy Tapia Ramos,04260|San Francisco Culhuac�n Barrio de San Francisco|Barrio|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||02|003|0590|Urbano|04,10,31
Eduardo Pardo Rangel,04260|San Francisco Culhuac�n Barrio de La Magdalena|Barrio|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||02|003|2807|Urbano|04,8,32
Gabriela Baena Calleja,04260|San Francisco Culhuac�n Barrio de Santa Ana|Barrio|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||02|003|2808|Urbano|04,3,23
Dana Estrada Calderón,04260|San Francisco Culhuac�n Barrio de San Juan|Barrio|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||02|003|2831|Urbano|04,2,31
Simon Eslava Ballesteros,04300|Ajusco|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0596|Urbano|04,2,26
Omar Morales Garcia,04310|Romero de Terreros|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0601|Urbano|04,9,42
Yamina Vega Vallejo,04318|Oxtopulco Universidad|Barrio|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||02|003|0603|Urbano|04,4,27
Lalo Baena Ramos,04320|Cuadrante de San Francisco|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0606|Urbano|04,6,43
Adrian Lazcano Rangel,04320|Pedregal de San Francisco|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0608|Urbano|04,9,39
Charlie Arreola Báez,04330|El Rosedal|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04331|09|04331||09|003|0612|Urbano|04,10,42
Fabiola Soto Garcia,04330|Los Reyes|Pueblo|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04331|09|04331||28|003|0613|Urbano|04,11,42
Yahel Ochoa Pardo,04330|Del Ni�o Jes�s|Barrio|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04331|09|04331||02|003|0614|Urbano|04,5,32
Rita Espinosa Morales,04340|Copilco El Bajo|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0622|Urbano|04,11,34
Isabela Soto Parra,04360|Copilco El Alto|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0632|Urbano|04,4,32
Paola Morales Martinez,04360|Copilco Universidad|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0633|Urbano|04,6,44
Dana Pascual Calderón,04369|Pedregal de Santo Domingo|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0636|Urbano|04,3,40
Emily Duval Hernandez,04370|Atl�ntida|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0637|Urbano|04,8,23
Alison Iglesias Tapia,04370|Ciudad Jard�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0638|Urbano|04,7,30
Berenice Gonzalez Atonal,04380|El Rosario|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0640|Urbano|04,7,41
Gabriela Pardo Lopez,04380|La Candelaria|Pueblo|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||28|003|0641|Urbano|04,2,34
Johana Arreola Flores,04390|Huayamilpas|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0643|Urbano|04,3,31
Fausto Gomez Vega,04390|Nueva D�az Ordaz|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0644|Urbano|04,8,36
Brenda Hernandez Estrada,04400|Educaci�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0645|Urbano|04,4,42
Joaquín Atonal Domínguez,04410|Petrolera Taxque�a|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0646|Urbano|04,5,37
David Hernandez Lopez,04420|Ex-Ejido de San Francisco Culhuac�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0649|Urbano|04,2,31
Dana Lazcano Atonal,04440|Culhuac�n CTM Secci�n V|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0651|Urbano|04,8,23
Emir Atonal Durán,04440|Culhuac�n CTM Secci�n II|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|2810|Urbano|04,11,21
Pablo Álvarez Valencia,04440|Culhuac�n CTM Secci�n I|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|2811|Urbano|04,2,32
Hugo Suarez Lazcano,04450|El Centinela|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0652|Urbano|04,8,29
Lalo Gomez Suarez,04460|Avante|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0653|Urbano|04,9,39
Romina Peña Suarez,04470|Presidentes Ejidales 1a Secci�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0655|Urbano|04,6,26
Joaquín Estrada Arellano,04470|Presidentes Ejidales 2a Secci�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|2805|Urbano|04,8,24
Lalo Eslava Parra,04480|Culhuac�n CTM Secci�n VI|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0657|Urbano|04,10,23
Simon De La Rosa Vega,04480|Culhuac�n CTM Secci�n III|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|2809|Urbano|04,6,43
Mauricio Hernandez Sosa,04480|Culhuac�n CTM CROC|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|2812|Urbano|04,8,27
Johana Varela Sosa,04480|Culhuac�n CTM Secci�n X-A|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|2815|Urbano|04,7,44
Dayana Torres Castilla,04489|Culhuac�n CTM Secci�n VII|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0658|Urbano|04,2,36
Joaquín Suarez Ochoa,04490|Culhuac�n CTM Secci�n Piloto|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0659|Urbano|04,7,38
Adrian Arreola Franco,04490|Culhuac�n CTM Canal Nacional|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|2813|Urbano|04,4,18
Adrian Baena Espinosa,04500|Jardines del Pedregal de San �ngel|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391||09|003|0660|Urbano|04,6,24
Angel Vargas Huerta,04510|Universidad Nacional Aut�noma de M�xico|Equipamiento|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||17|003|2793|Urbano|04,5,33
Angel Cabello Vallejo,04519|La Otra Banda|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0664|Urbano|04,2,43
Olivia Vallejo Duval,04530|Insurgentes Cuicuilco|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391||09|003|0665|Urbano|04,7,41
Yamina Álvarez Ramos,04600|Pedregal de Santa �rsula|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391||09|003|0669|Urbano|04,8,19
Fausto Flores Calderón,04610|Xotepingo|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0670|Urbano|04,3,34
Caridad Atonal Gomez,04620|San Pablo Tepetlapa|Pueblo|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||28|003|0671|Urbano|04,10,44
Mía Soto Báez,04630|Adolfo Ruiz Cort�nes|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0672|Urbano|04,8,25
Pablo De La Rosa Baena,04640|El Reloj|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0673|Urbano|04,3,44
Angel Calderón Parra,04650|Santa �rsula Coapa|Pueblo|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391||28|003|0676|Urbano|04,11,19
Alison Dayana Valencia,04660|Joyas del Pedregal|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391||09|003|0677|Urbano|04,7,21
Omar Escalante Pardo,04700|Pedregal de Carrasco|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391||09|003|0678|Urbano|04,3,21
Emiliano Baena Vega,04710|Ol�mpica|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391||09|003|0680|Urbano|04,5,40
Omar Rivera Espinosa,04730|Cantil del Pedregal|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391||09|003|0686|Urbano|04,7,20
Adrian Iglesias Duval,04730|Bosques de Tetlameya|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391||09|003|0687|Urbano|04,5,42
Amy Lopez Rivera,04739|El Caracol|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391||09|003|0690|Urbano|04,6,22
Alison Iglesias Lopez,04800|Alianza Popular Revolucionaria|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0691|Urbano|04,6,44
Rita Martinez Valencia,04800|Los Cedros|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0692|Urbano|04,7,40
Gabriela Urbina Martinez,04810|Prados de Coyoac�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0695|Urbano|04,11,26
María Baena Torres,04815|Emiliano Zapata|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0696|Urbano|04,7,42
Yamina Ávalos Gonzalez,04830|Los Cipreses|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0697|Urbano|04,7,19
Emily Espinosa Soto,04840|Ex-Ejido de San Pablo Tepetlapa|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|2806|Urbano|04,4,44
Brayan Vallejo Eslava,04870|Espartaco|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0706|Urbano|04,3,29
Charlie Garcia Vargas,04890|Jardines de Coyoac�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0708|Urbano|04,6,34
Adrian Báez Parra,04890|Los Olivos|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0709|Urbano|04,2,42
Emily Cabello Parra,04899|El Parque de Coyoac�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0711|Urbano|04,5,34
Isabela Hernandez Monroy,04909|Culhuac�n CTM Secci�n VIII|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0714|Urbano|04,5,35
Emiliano Peña Huerta,04909|Culhuac�n CTM Secci�n IX-A|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0715|Urbano|04,10,35
Pablo Baena Lopez,04909|Culhuac�n CTM Secci�n IX-B|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|2814|Urbano|04,4,43
Amy Sosa Calderón,04910|Carmen Serd�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0716|Urbano|04,10,20
Mauricio Estrada Varela,04918|Cafetales|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0717|Urbano|04,3,43
Alondra Ramos Flores,04919|Emiliano Zapata Fraccionamiento Popular|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0718|Urbano|04,10,27
Dayana Calderón Valencia,04920|Los Girasoles|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0719|Urbano|04,8,25
David Franco Arellano,04929|Las Campanas|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0723|Urbano|04,10,35
Amy Pascual Ávalos,04930|Santa Cecilia|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0724|Urbano|04,11,41
David Sosa Rivera,04938|Campestre Coyoac�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0725|Urbano|04,8,18
Dana Flores Tapia,04939|Culhuac�n CTM Secci�n X|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0726|Urbano|04,3,22
Gabriela Baena Ramos,04940|Los Sauces|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0727|Urbano|04,10,44
Simon Tapia Rivera,04950|El Mirador|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0728|Urbano|04,6,25
Rita Durán Gomez,04960|Villa Quietud|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0729|Urbano|04,9,40
Caridad Macias Díaz,04970|Haciendas de Coyoac�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0730|Urbano|04,8,41
Carlos Duval Ramos,04980|Ex-Ejido de Santa �rsula Coapa|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0674|Urbano|04,11,27
Ramon Castilla Iglesias,04980|Ex-Hacienda Coapa|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|0731|Urbano|04,6,29
Angel Estrada Martinez,04980|Viejo Ejido de Santa �rsula Coapa|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831||09|003|2792|Urbano|04,7,20
Berenice Eslava Calderón,05000|Cuajimalpa|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0732|Urbano|05,3,38
Carmen Domínguez Dayana,05010|Zentlapatl|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0735|Urbano|05,4,18
Carlos Ramos Vega,05020|Loma del Padre|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0736|Urbano|05,6,21
Berenice Castilla Atonal,05030|San Pedro|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0737|Urbano|05,11,29
Alison Dayana Castilla,05030|La Manzanita|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|2867|Urbano|05,6,23
Andres Arellano Espinosa,05050|San Pablo Chimalpa|Pueblo|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||28|004|0740|Urbano|05,9,26
Carlos Escalante Garcia,05100|Lomas de Vista Hermosa|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0746|Urbano|05,5,40
Amy Escalante Briseño,05110|Cooperativa Palo Alto|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0748|Urbano|05,8,19
Alondra Ballesteros Vallejo,05118|Granjas Palo Alto|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0751|Urbano|05,4,23
Brenda Urbina Díaz,05119|Campestre Palo Alto|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0752|Urbano|05,4,35
Joaquín Vega Briseño,05120|Bosques de las Lomas|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0753|Urbano|05,6,25
Daniel Briseño Espinosa,05129|Lomas del Chamizal|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0758|Urbano|05,9,43
Charlie Calderón Hernandez,05200|San Jos� de los Cedros|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0766|Urbano|05,4,35
Charlie Soto Monroy,05219|Granjas Navidad|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0768|Urbano|05,10,32
Gabriela Parra Rangel,05220|Tepetongo|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0769|Urbano|05,5,36
Charlie Duval Atonal,05230|El �bano|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0770|Urbano|05,2,31
Pablo Dayana Parra,05240|El Molino|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0774|Urbano|05,8,37
María Soto Díaz,05260|Jes�s del Monte|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0777|Urbano|05,7,39
Susana Pardo Sosa,05269|Amado Nervo|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0780|Urbano|05,10,38
Mía Briseño Lazcano,05270|Manzanastitla|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0782|Urbano|05,6,34
David Briseño Suarez,05280|Adolfo L�pez Mateos|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0783|Urbano|05,4,31
Braulio Báez Pascual,05310|El Molinito|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0785|Urbano|05,3,28
Alondra Urbina Peña,05320|El Yaqui|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0786|Urbano|05,5,19
Charlie Arreola Monroy,05330|Lomas de Memetla|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0787|Urbano|05,9,21
Mía Ballesteros Franco,05330|Memetla|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0788|Urbano|05,9,31
Elizabeth Pardo Valencia,05330|Ampliaci�n Memetla|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0789|Urbano|05,6,29
Andres Báez Lazcano,05330|Ampliaci�n el Yaqui|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|2869|Urbano|05,3,27
Emily Suarez Suarez,05348|Santa Fe Cuajimalpa|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0792|Urbano|05,11,19
Charlie Lazcano De La Rosa,05360|Locaxco|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0794|Urbano|05,2,42
Susana Gomez Morales,05370|Las Tinajas|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0797|Urbano|05,4,36
Samantha Cabello Durán,05379|Lomas de San Pedro|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0799|Urbano|05,9,27
Mía Macias Morales,05400|El Tianguillo|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0800|Urbano|05,8,22
Olivia Lazcano Ávalos,05410|San Lorenzo Acopilco|Pueblo|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||28|004|0801|Urbano|05,9,44
Dana Ballesteros Vega,05410|1� de Mayo|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|2866|Urbano|05,7,25
Olivia Arellano Ochoa,05500|Contadero|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0803|Urbano|05,8,23
Alison Sosa Calderón,05520|La Venta|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0808|Urbano|05,6,36
Omar Lopez Arellano,05530|Abd�as Garc�a Soto|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0809|Urbano|05,2,33
Ramon Hernandez Franco,05600|San Mateo Tlaltenango|Pueblo|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||28|004|0810|Urbano|05,8,29
Pablo Baena Briseño,05610|Santa Rosa Xochiac|Pueblo|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||28|004|2868|Urbano|05,3,34
Emir Ochoa Vega,05700|Cruz Blanca|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0819|Urbano|05,7,19
Dayana Durán Franco,05710|Las Maromas|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501||09|004|0820|Urbano|05,3,34
